pmid,title,abstract
42419530,Advances in Diagnosis and Treatment of Intracranial Germ Cell Tumors and Future Directions.,"Intracranial germ cell tumors (IGCTs) are a group of malignant central nervous system (CNS) tumors primarily affecting children and adolescents, whose pathogenesis remains incompletely understood. The embryonic cell theory suggests that IGCTs may originate from pluripotent embryonic cells that escape normal migration and differentiation during embryonic development. Research indicates that DNA hypomethylation, abnormalities in the MAPK and/or PI3K signaling pathways, and chromosomal abnormalities play significant roles in the development and progression of IGCTs. Diagnosis relies on a comprehensive evaluation of clinical presentation, tumor markers, and imaging studies, ultimately confirmed by histopathology. In recent years, novel biomarkers in serum and cerebrospinal fluid, such as microRNAs (miRNAs) and circulating tumor DNA (ctDNA), have gained increasing attention for their diagnostic and prognostic value. Current treatment predominantly relies on surgery, radiotherapy, and chemotherapy, though the optimal radiation field and dose remain controversial. With a deepening understanding of molecular drivers and the tumor microenvironment, targeted therapy and immunotherapy are gradually being applied clinically. As the survival rate of patients with IGCTs improves, we are also confronted with new clinical challenges: how to minimize treatment-related long-term sequelae while maintaining excellent therapeutic outcomes, and improve the prognosis for refractory non-germinomatous germ cell tumors (NGGCTs). This review summarizes recent advances in genetic variation, diagnosis, and treatment of IGCTs, serving as a reference for exploring personalized therapeutic strategies, reducing treatment-related toxicity, and improving long-term prognosis. "
42418986,Development and clinical application of a primary cancer organoid-PBMC co-culture system for personalized immunotherapy.,"Many patients with non-small cell lung cancer (NSCLC) do not derive clinical benefit from immune checkpoint inhibitors (ICIs), and a reliable method for identifying potential responders is lacking. This study aims to establish an optimized patient-derived organoids (PDOs) culture system and develop a novel organoid-peripheral blood mononuclear cell (PBMC) co-culture platform to evaluate response to ICIs. We optimized culture conditions for patient-derived NSCLC organoids by integrating conditional reprogramming techniques. ICIs response was assessed with an organoid-PBMC co-culture system. The accuracy of this ex vivo system was validated by comparing its results with efficacy of ICI therapy in both an in vivo humanized mouse xenograft model and the corresponding patient's clinical response. Moreover, the genomic stability of the organoids during serial passaging was monitored through gene sequencing. An optimal indirect co-culture system was established, culturing organoids with 25% Matrigel. This system consisted of 40 Gy-irradiated Swiss 3T3-J2 fibroblasts in an upper chamber and primary NSCLC cells in a lower chamber, using F-medium (DMEM/F-12 (3:1, v/v) + 10 µM Y-27632) supplemented with 0.5 µM A83-01. This method achieved an 85.59% (95/111) success rate. Using this platform, we evaluated PD-1 antibody efficacy with the organoid-PBMC co-culture system in 70 cases. For in vivo validation, a direct patient-derived organoid xenograft (PDOX) models were established in humanized mice reconstituted with the corresponding patient's PBMCs. Notably, the ex vivo results demonstrated a strong correlation with both the in vivo validation data and patients' actual clinical responses to ICIs, yielding a sensitivity of 100% and a specificity of 62.20%. We developed a novel, simple, rapid and reliable organoid-PBMC co-culture system for screening the response of NSCLC patients to ICI therapy. "
42418861,Generation of three induced pluripotent stem cell lines from an immune checkpoint inhibitor-induced myocarditis patient and controls.,"Immune checkpoint inhibitor-associated myocarditis (ICIM) is an uncommon but potentially fatal inflammatory heart disease triggered by cancer immunotherapy, with up to 40% mortality. The underlying mechanisms are still elusive, partly due to the lack of appropriate human disease models. Here, we report the generation of three induced pluripotent stem cell (iPSC) lines derived from an ICIM patient, an ICI-treated patient without myocarditis, and a healthy donor. These lines exhibit typical pluripotent stem cell morphology, express pluripotency markers, maintain normal karyotypes, and differentiate into derivatives of the three germ layers, providing a valuable platform for mechanistic studies and therapeutic discovery. "
42418568,"In vivo engineering tumor cells to a universal ""all-in-one"" cancer vaccine with full antigen spectrum.","Cancer vaccines offer a promising strategy to initiate de novo T cell responses or enhance existing ones, either functioning independently or synergizing with T cell-modulating therapeutics to reduce tumor burden. The clinical development of cancer vaccines faces challenges such as limited antigen coverage, insufficient antigen presentation, immune suppressive microenvironment, and the availability of personalized vaccines. In this study, we developed a universal ""all-in-one"" cancer cell-derived vaccine (UniCVac) with comprehensive antigen spectrum coverage by programming tumor cells into antigen-presenting cells (APCs) through the codelivery of CIITA, NLRC5, CD80, and IL-2. This reprogramming mimics the professional APC phenotype, providing simultaneous HLA-I and HLA-II antigen presentation, costimulation, and T cell proliferation signals. These tumor-derived UniCVac can directly activate both CD4 "
42418483,mRNA lipid nanoparticle cancer vaccine platform delivering multiple STING activators for enhanced antitumor activity.,"mRNA-based cancer vaccines offer a modular and safe platform to elicit antitumor immunity, yet their efficacy is often limited by inefficient mRNA delivery and inadequate dendritic cell (DC) activation, both of which are essential for initiating robust cytotoxic T cell responses. Inadequate innate immune activation coupled with poor antigen presentation further diminishes their effectiveness, particularly in immunologically ""cold"" tumors. While stimulator of interferon genes (STING) agonists can enhance DC maturation and cross-presentation, their therapeutic utility is constrained by poor intracellular delivery and limited colocalization with tumor antigens. In this study, we developed a lipid nanoparticle (LNP) platform via high-throughput screening of ionizable lipids for potent mRNA delivery to DCs both in vitro and in vivo. To amplify immune activation, we coencapsulated the STING agonists c-di-AMP (AMP) and manganese (Mn "
42418409,Identification of the oxidation stress-related gene signatures and functional verification of MINK1 in prostate cancer cells.,"A major challenge facing prostate cancer (PCa) cells is oxidative stress, yet the precise role and underlying mechanisms remain inadequately elucidated. The study sought to investigate the association between oxidative stress and PCa prognosis, as well as to identify potential regulatory pathways involved. Oxidative stress-related genes and data were sourced from the Genecards, TCGA-PRAD, and GSE16560 databases. A risk model was developed using machine learning, including random forest and LASSO analyses. Survival analysis, functional and immune infiltrate analysis, as well as immunotherapy analysis were performed. The expression of MINK1 was examined, and the effects of MINK1 silencing on cell biological activities (including proliferation, migration, and invasion) were investigated, alongside analyses of MINK1-related pathways. Four genes (BCO1, MINK1, TAF1C, and MIS18BP1) were identified and utilized to develop an oxidative stress-risk score (OS-score). The high-OS-score predicted a poor prognosis, and OS-score was an independent prognostic factor for PCa. The OS-score demonstrated a positive correlation with CD8 + T cells, activated CD4 + T cells, and macrophages. Patients classified within the high-OS-score group were more effective in anti-PD-1 therapy (Nominal P = 0.001, Bonferroni corrected P = 0.011). A significant disparity was observed in the efficacy of immune checkpoint inhibitor treatment between the high- and low-OS-score groups (P = 1.1 × 10-9), with a higher proportion of responders in the high-OS-score group compared to non-responders. The key oxidative stress gene, MINK1, was experimentally validated and found to be highly expressed in PC-3 and DU145 cell lines. Silencing MINK1 resulted in decreased proliferation, migration, and invasion activity. Additionally, MINK1 knockdown induced G0/G1 phase arrest and inhibited nuclear translocation of NF-κB. In summary, oxidative stress is associated with a poor prognosis in PCa. Oxidative stress-related gene MINK1 may regulate the cell biological activity through cell cycle and NF-κB signaling pathway. This study may provide new clues for the identification and development of new markers for the diagnosis and prognosis of PCa patients. "
42418388,TNFRSF17 genomic profiling guides retreatment with alternative BCMA-directed immunotherapies in multiple myeloma.,
42418282,"Targeted CysLTR1 Blockade Rescues Myeloid-Mediated Resistance to Immune Checkpoint Inhibition in Solid Malignancies: A Combined Genomic, Emulated Clinical Trial, and Epidemiological Negative-Control Analysis.","Myeloid-driven inflammation contributes to resistance to immune checkpoint inhibitors (ICIs) in solid tumors, partly through neutrophil-mediated immunosuppressive mechanisms. Experimental evidence suggests cysteinyl leukotriene receptor 1 (CysLTR1) signaling promotes tumor-supportive myelopoiesis. We evaluated whether pharmacologic CysLTR1 blockade with montelukast could mitigate myeloid-mediated resistance to anti-PD-1 immunotherapy. A triangulated translational framework was applied using 3 independent data sets. First, CYSLTR1 and ELANE transcript expression were analyzed in The Cancer Genome Atlas (TCGA; n=9907). Second, a propensity-matched emulated clinical trial was conducted in the Mount Sinai TriNetX network, comparing pembrolizumab plus montelukast versus pembrolizumab alone in advanced solid malignancies (n=70 per arm). Third, a negative-control analysis was performed in UK Biobank cancer patients (n=19,443) using multivariable Cox proportional hazards models. High concurrent CYSLTR1 and ELANE expression was associated with significantly poorer long-term survival in TCGA (P<0.0001). In TriNetX, concurrent montelukast exposure was associated with improved overall survival during pembrolizumab treatment (HR=0.505; 95% CI: 0.256-0.995; P=0.0441). In the UK Biobank, baseline neutrophil-to-lymphocyte ratio independently predicted mortality, but montelukast showed no survival interaction (P=0.957), supporting immunotherapy-specific rather than generalized oncologic benefit. CysLTR1 blockade with montelukast may represent a low-cost companion strategy to overcome myeloid-mediated ICI resistance. These findings support prospective validation of combined anti-PD-1 and anti-CysLTR1 therapy in advanced solid tumors. "
42418125,"Phytochemicals remodel antitumor immunity via the ""microbiota-metabolite-receptor"" axis: focus on colorectal cancer and immunotherapy.","Colorectal cancer (CRC) is a malignancy with high mortality. Due to the suppressive state of the tumor immune microenvironment (TIME), approximately 95% of microsatellite-stable (MSS) or proficient mismatch repair (pMMR) cases exhibit poor responsiveness to immune checkpoint inhibitors (ICIs). According to research, immune cell function can be regulated by gut microbiota and their metabolites via receptor-mediated pathways. They act as critical extrinsic factors in modulating the TIME and enhancing the efficacy of ICIs. Therefore, we systematically summarize the immunological mechanisms mediated through gut-specific metabolites (short-chain fatty acids, secondary bile acids, indole derivatives) and their cognate receptors (GPR41/43, GPR109A, FXR, TGR5, AhR). We further discuss how phytochemicals, after microbial transformation, modulate immune cells via the ""microbiota-metabolite-receptor"" axis. Key examples of such compounds include polysaccharides, saponins (and triterpenes), polyphenols, and alkaloids, which influence cells like Tregs, Th17, and CD8⁺ T cells. Simultaneously, we analyze the different effects of CRC-specific microbiota and the interventional potential of phytochemicals, while evaluating synergistic treatment possibilities between CRC and ICIs, chemotherapy, anti-angiogenic therapy, and radiotherapy. We propose a verifiable framework for stratification mechanisms of ""phytochemicals-microbiota-metabolites-receptors-immune system-TIME-ICIs"", and emphasize its potential application in MSS CRC immunotherapy to provide novel insights for precision treatment of CRC. "
42418071,Combinatorial cancer therapy mediated by hydroxyapatite nanoparticles: a comprehensive review.,"Hydroxyapatite nanoparticles (HANPs) have emerged as versatile and biocompatible platforms in cancer nanomedicine, offering multifunctional roles in drug delivery, imaging, and combinatorial therapy. Their structural similarity to bone apatite, tunable surface chemistry, and ion substitution capability enable precise functionalization for targeted and sustained drug release. This review provides a comprehensive overview of HA-mediated combinatorial cancer therapies, emphasizing their role as drug carriers, photothermal agents, and immunomodulators. The integration of HANPs with chemotherapeutic drugs, immunotherapy, photothermal and photodynamic therapy, and trace-element doping has shown significant synergistic effects enhancing antitumor efficacy while minimizing systemic toxicity. Furthermore, HANPs have demonstrated promise as theranostic agents by combining therapeutic and diagnostic functions through multimodal imaging techniques, including MRI, fluorescence, and PET/SPECT. Collectively, these advances underscore HANPs as intelligent, biocompatible nanoplatforms capable of simultaneous diagnosis and therapy. Despite remarkable preclinical progress, future studies must address scalability, long-term biosafety, and clinical translation to realize their potential in precision oncology fully. "
42417955,Targeting Campylobacter infection using nano-azurin: innate immune reprogramming and anticancer implications.,"Nano-azurin is redox-active protein has recently attracted attention as potential multifunctional therapeutics, primarily in infectious disease and cancer. This review highlights its potential against Campylobacter spp., including antibiotic resistant variants, in addition to anticancer properties. Campylobacteriosis is a serious public health problem worldwide because of its zoonotic potential and the increasing antimicrobial resistance (AMR) rates as well as its relationship with gastrointestinal carcinogenesis. Nano-azurin not only affects microbial viability and biofilm formation, but also stimulates host immune responses. In cancer settings, it specifically binds to neoplastic cells inducing apoptosis and preventing tumor growth. In particular, a nanoformulation can enhance the stability of the drug, its bioavailability and its selective delivery by lowering systemic toxicity. Moreover, nano-azurin regulates innate immunity functions contributing to the elimination of pathogens and the immune surveillance of tumours. The dual-action profile is promising, though several obstacles with respect to large-scale manufacturing, pharmacokinetics behaviours and clinical translation are important. In summary, nano-azurin is a new nanobiotherapeutic platform at the cross between antimicrobial therapy and cancer immunotherapy, which shows great promise for treatment of malignancies related to infections. "
42417858,Real-world treatment patterns and early outcomes in advanced intrahepatic cholangiocarcinoma: a descriptive case series.,"Intrahepatic cholangiocarcinoma (ICC) has a poor prognosis, with 70-80% of patients presenting advanced/metastatic disease. Conventional first-line chemotherapies have limitations, and targeted-immunotherapy combinations need real-world validation. This retrospective, single-center case series enrolled 12 advanced ICC patients to describe the real-world clinical characteristics, treatment patterns which including lenvatinib-based targeted-immunotherapy with or without Transarterial Interventional Therapies (TAIT) and conventional chemotherapy, as well as early efficacy and safety outcomes; and to generate preliminary hypotheses for subsequent prospective studies, without any intention to compare the efficacy of different regimens. Among the 12 patients, objective response rate was 33.3%, and disease control rate 83.33%. Nine received lenvatinib + PD-1/PD-L1 inhibitors (targeted-immunotherapy group), and 3 received systemic chemotherapy. Among patients receiving lenvatinib + PD-1/PD-L1 inhibitors, 22.22% experienced grade ≥ 3 treatment-related adverse events (TRAEs) with a median treatment duration of 9.0 months; among patients receiving conventional chemotherapy, 66.7% experienced grade ≥ 3 TRAEs with a median treatment duration of 19.0 months. Early TAIT (≤ 2 weeks) was associated with higher tumor reduction (mean 30.52 vs. 7.69% for non-early), which may help alleviate tumor-related symptoms in patients with high initial tumor burden. Baseline CA19-9 and albumin/globulin ratio showed exploratory potential associations with treatment efficacy without formal statistical analysis; larger initial diameter correlated with better response. This study describes that lenvatinib + Immune Checkpoint Inhibitors (ICIs) combined with early TAIT may be a feasible multimodal strategy used in real-world practice for advanced ICC, with preliminary observations of feasibility. Limitations include small single-center sample and short follow-up. The high heterogeneity of treatment regimens may also limit the comparability of efficacy and safety. Larger prospective studies are needed. "
42417627,"Celldetective, an AI-enhanced image analysis tool for unraveling dynamic cell interactions.","Analysis of multimodal and multidimensional data capturing dynamic interactions between diverse cell populations is a current challenge in bioimaging, especially in the context of immunology and immunotherapy research. Here, we introduce Celldetective, an open-source Python-based software tool designed for high-performance end-to-end analysis of image-based in vitro immune and immunotherapy assays. Celldetective is purpose-built for multicondition, 2D multi-channel time-lapse microscopy of mixed cell populations. Although it is optimised for the needs of immunology assays, it is nevertheless broadly applicable to any biological system involving interacting cell populations. The software seamlessly integrates AI-based segmentation, tracking, and automated single-cell event detection, all within an intuitive graphical interface that supports interactive visualisation, annotation, and training options. We showcase its capabilities with original datasets of single immune effector cell interactions with an activating surface mediated by bispecific antibodies and pairwise interactions in antibody-dependent cell cytotoxicity events. "
42417446,Cutaneous Melanoma of the Head and Neck: Contemporary Perspectives on Diagnosis and Management.,"&lt;p&gt;&lt;strong&gt;Introduction:&lt;/strong&gt; Cutaneous melanoma of the head and neck represents a distinct subtype of cutaneous melanoma with unique epidemiological, biological, diagnostic, and therapeutic characteristics. Although it accounts for approximately one-fifth of all cutaneous melanoma cases, it occurs more frequently in older individuals, more often arises in chronically sun-exposed skin, and is associated with a worse prognosis than melanomas at other anatomical sites. This review presents current knowledge on the epidemiology, aetiology, clinical presentation, diagnosis, and treatment of cutaneous melanoma of the head and neck, with particular emphasis on the specific features of this location.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Aim:&lt;/strong&gt; The aim of this study was to present current diagnostic and treatment strategies for cutaneous melanoma of the head and neck, with particular emphasis on the unique features of this anatomical location.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Methods:&lt;/strong&gt; This article is a narrative review informed by a structured literature search. The search was conducted in PubMed/MEDLINE, Scopus, and Web of Science, covering publications from January 2014 to March 2026.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Results:&lt;/strong&gt; Chronic ultraviolet radiation exposure remains the main aetiological factor, acting in conjunction with genetic predisposition and host phenotypic traits. The clinical presentation is diverse and includes both classic pigmented lesions and nodular, amelanotic, and lentigo maligna subtypes, with the latter being particularly common in chronically sun-damaged skin. Diagnosis requires an integrated approach involving clinical examination, dermoscopy, appropriately planned biopsy, and histopathological assessment, with selected cases also benefiting from non-invasive techniques, imaging studies, molecular diagnostics, and artificial intelligence-based tools. Sentinel lymph node biopsy remains a key component of regional staging. Surgical excision is the cornerstone of local treatment, although resection margins in this region often need to be individualised because of functional and aesthetic considerations. In recent years, systemic treatment, especially immunotherapy and targeted therapy, has gained major importance and has significantly improved outcomes in both the adjuvant and advanced disease settings.&lt;/p&gt;&lt;p&gt;&lt;strong&gt;Conclusions:&lt;/strong&gt; Cutaneous melanoma of the head and neck requires multidisciplinary and individualised management, and improved prognosis depends on early diagnosis, accurate staging, and the appropriate use of modern therapeutic strategies.&lt;/p&gt. "
42417409,Elevated circulating lactate in late-stage melanoma patients.,"Highly glycolytic, ""Warburg-like"" tumors consume high concentrations of glucose and excrete similarly high levels of lactate to meet the excessive energy demands of rapidly proliferating cells. Historically, this has been viewed as an energy inefficient process that results in a metabolic waste product which provides little to no benefit to a growing tumor. However, several studies now cumulatively demonstrate that extracellular lactate provides important pro-tumorigenic, pro-metastatic and immune evasive contributions due to its ability to serve as an alternative metabolic substrate and/or a direct histone modifier. To investigate whether late-stage cancer patients have elevated circulating lactate levels and if it correlates to immunotherapy responsiveness. We assayed retrospective and prospective melanoma patient plasmas for plasma metabolites and then stratified to therapeutic responses and correlations to circulating immune cell determinants. 38 chemotherapy/immunotherapy naïve, stage III/IV melanoma patient plasmas-and 10 normal control plasmas-were assayed by kit for circulating lactate, pyruvate, glucose and LDH and then correlated to all therapy and immunotherapy responses. Circulating plasma lactate is elevated in late-stage melanoma patients and statistically correlates with a higher percentage of immune checkpoint blockade (ICB) non-responsiveness and fewer circulating activated CD8+ T cells. Our data additionally show that circulating pyruvate is elevated in late-stage melanoma patient plasmas, strongly correlates with increased circulating lactate and is predictive of ICB non-responsiveness. These studies are in line with previous mouse studies linking elevated lactate to immune evasion processes arising from tumor growth and progression. "
42417266,Harnessing Immunogenic PANoptosis With Iridium(III) Biradical Photosensitizers for Melanoma Photoimmunotherapy.,"The efficacy of photodynamic therapy (PDT) is fundamentally constrained by an intrinsic photophysical trade-off between its two ROS-generating mechanisms. Type I pathways require a strongly reducing excited state to drive electron transfer, whereas type II pathways demand a long-lived triplet state to enable efficient energy transfer to molecular oxygen. Since both originate from the same triplet manifold, optimizing one property inevitably compromises the other, limiting the oxidative potency and broad applicability of conventional photosensitizers within the heterogeneous tumor microenvironment. To overcome this limitation, in this study, the design, synthesis, and biological evaluation of a cyclometalated iridium(III) photoswitchable complex is reported, engineered to undergo photo-induced intramolecular homolytic bond cleavage to generate a transient biradical intermediate. The resulting open-shell species simultaneously consist of a strongly reducing radical intermediate and a quinoid-stabilized long-lived triplet excited state, concurrently activating type I electron-transfer and type II energy-transfer pathways to produce in tandem superoxide, hydroxyl radicals, and singlet oxygen. This synergistic dual-pathway oxidative stress triggers PANoptosis, a coordinated cell-death program concurrently engaging apoptotic, necroptotic, and pyroptotic machinery, and elicits a robust systemic antitumor immune response, establishing intramolecular biradical generation as a compelling molecular design principle for next-generation photodynamic cancer immunotherapy. "
42417107,Depletion of extracellular asparagine impairs self-reactive T cells and ameliorates autoimmunity in a murine model of multiple sclerosis.,"Amino acids play critical roles in the activation and function of lymphocytes. Here we show that the non-essential amino acid, asparagine, is essential for optimal activation and proliferation of CD4 "
42417053,Shared clinical decision-making for vaccination: A view through the lens of mid-adult HPV vaccination.,"In the summer of 2019, the U.S. Advisory Committee on Immunization Practices (ACIP) updated its recommendations for HPV vaccination. The new recommendation regarding adults ages 27-45y (i.e., mid-adults) indicated that a ""shared clinical decision-making"" (SCDM) approach, rather than a routine recommendation, should be used. The Morbidity and Mortality Weekly Report (MMWR) publication that described this SCDM recommendation included specific conditional guidance and considerations for SCDM. However, some aspects of the guidance are vague, and others are inconsistent with SCDM, which could lead to confusion for adult health care providers and ultimately lead to under-vaccination of eligible individuals who would benefit from HPV vaccination. More recently, in the U.S. there have been policy proposals to shift additional vaccine recommendations from routine to SCDM. In this commentary, we briefly outline the ACIP recommendations, provide a clear overview of SCDM, and then offer potential implementation challenges for this guideline. For both unvaccinated adult patients and the providers who serve them, clear guidance on effective SCDM practices for HPV vaccination is an essential component for addressing the prevention of HPV-related disease. Using the context of mid-adult HPV vaccination, we also discuss the implications of SCDM recommendations for other vaccines. "
42417011,STING Activation by Photo-immunogenic Nanophotocages for Synergistic Photoimmunotherapy of Cold Tumor.,"Reversing the immunosuppressive tumor microenvironment (ITME) is a crucial obstacle in the immunotherapy of cold tumor. The STING signaling pathway has shown promise in overcoming the ITME issue. However, reversing ITME via precise activation of the STING signaling pathway remains a significant challenge. In this work, photoresponsive nanophotocages with photoimmunogenic performance were developed for ITME-reversed synergistic photoimmunotherapy of cold tumor. In the photocage design, photoresponsive boron dipyrromethene (BODIPY) was used to link a STING agonist (DMXAA) and then prepared into water-dispersible nanoparticles. The iodinated nanophotocage showed the best photoreaction efficiency and spatiotemporal controllability among the four nanophotocages. Under light irradiation, the iodinated nanophotocages precisely released the STING agonist and triggered immunogenic cell death (ICD) via the photodynamic therapy (PDT) effect, by which the ITME was reversed to enhance the immune checkpoint inhibitor (aCTLA4) immunotherapy. The robust immune response not only achieved primary tumor eradication in 80% of the mice but also significantly inhibited the distant tumor. This work offers a photoimmunogenic photocage for light-controlled STING activation for ITME-reversed cancer photoimmunotherapy. "
42416828,Adverse events associated with targeted therapy and immunotherapy for ovarian cancer: a FAERS pharmacovigilance study.,"The addition of targeted therapy and immunotherapy has significantly improved survival in ovarian cancer patients. This analysis aimed to investigate the adverse events associated with targeted and immunotherapy drugs in patients with ovarian cancer. Adverse event reports related to bevacizumab, poly (ADP-ribose) polymerase (PARP) inhibitors, and immune checkpoint inhibitors (ICI: PD-1, PD-L1, CTLA-4 inhibitors) in ovarian cancer were sourced from the FDA Adverse Event Reporting System (FAERS) database (Q3 2014 to Q3 2025). The disproportionality analysis, including the reporting odds ratio (ROR), proportional reporting ratio (PRR), and Bayesian confidence propagation neural network (BCPNN), was employed to detect safety signals associated with different drugs. A total of 209,920 adverse event reports were included in the analysis, involving 33,538 ovarian cancer patients. Among adverse events associated with the target drug (n = 183,935), 157,470 (85.61%) reports were related to PARP inhibitors, followed by bevacizumab [21,001 (11.42%)], PD-1 inhibitors [3,702 (2.01%)], PD-L1 inhibitors [1,317 (0.72%)], and CTLA-4 inhibitors [425 (0.23%)]. Adverse events are most frequently reported within 30 days of taking the medication. The most frequently reported safety signals at the preferred term level associated with PARP inhibitors included Energy increased, Vitamin D decreased, Nocturia, Intentional underdose, Hunger, and Brain neoplasm. For bevacizumab, the most frequently reported safety signals were Gastrointestinal perforation, Proteinuria, Intestinal perforation, and Embolism. For ICI, the most frequently reported safety signals comprised Product use in unapproved indication, Off label use, Death, and Malignant neoplasm progression. The most frequently reported safety signals linked to combination therapy using different drugs vary. For the combination of bevacizumab and PARP inhibitors, the most frequently reported safety signals included Interstitial lung disease, Myelodysplastic syndrome, Myelosuppression, Acute myeloid leukaemia, and Proteinuria. This study systematically analyzed the safety signals related to different drugs during the treatment of ovarian cancer, which may assist clinicians in identifying drug alert signals. "
42416715,An effective photothermally active titanium-copper nanocomposite for breast cancer therapy.,"Cancer therapy faces several challenges including metastasis, subsequent recurrence and the high susceptibility of immunocompromised patients to secondary bacterial infections. In this study, a copper-doped titanium dioxide nanocomposite (Ti-Cu NC) was developed as a multifunctional photothermal agent for breast cancer treatment. In 4T1 murine breast cancer cells, Ti-Cu NCs induced significant (approximately 3.8-fold increase compared to control) reactive oxygen species (ROS) production, leading to apoptosis and cell death with a synergistic effect observed upon near-infrared (NIR) irradiation (1.5 W cm "
42416515,Advances and Future Expectations in Oncolytic Virus Therapy for Glioblastoma: A Systematic Review of Clinical Trials.,"Glioblastoma (GB), or grade IV astrocytoma, is the most prevalent primary tumor of the central nervous system (CNS). This systematic review aimed to investigate the efficacy and tolerability of virotherapy treatment for recurrent and progressive glioblastoma patients. We also examined recent progress in preclinical and clinical trials, and future perspectives. We developed a search strategy using Medical Subject Headings (MeSH) terms and keywords. Inclusion criteria were English language published and ongoing clinical trials that involved patients undergoing virotherapy for glioblastoma. We searched through PubMed, Embase, Ovid, Scopus, Cochrane databases and https://Clinicaltrials.gov from inception until May 9 Of 975 records screened, 43 studies (24 published, 19 ongoing) enrolled 462 virotherapy patients. Most common adverse events: headache (n=145), fatigue (n=83) and fever (n=78). Risk of bias was moderate to serious in most studies. We encountered several limitations, including high heterogeneity, reporting inconsistencies, and small sample sizes. Most patients experienced disease stabilization. However, objective response and complete remission occurred infrequently. A small proportion of patients achieved long-term survival, suggesting that virotherapy could be effective in specific subgroups. While oncolytic virus therapy is generally tolerated, neurotoxicity remains the most significant risk. Adverse effects were mostly Grade 1-2. Some trials (notably with HSV-1 or NDV) had severe events. Symptoms were often transient and manageable but need closely monitoring. However, the observed heterogeneity, limited data standardisation, and lack of randomized controlled trials, besides tumor heterogeneity, antiviral immunity and immunosuppressive microenvironment, necessitate further research to identify predictive biomarkers and optimize therapeutic protocols. We also suggest further trials on novel delivery methods, such as the nanoparticles, to enhance blood-brain barrier (BBB) penetration. "
42416331,From monoclonal to polyfunctional immunotherapy: Reprogramming CAR-T-cell therapy with oncolytic viruses in B-cell malignancies.,
42416234,Perspectives and preferences on palliative chemotherapy-immunotherapy in gallbladder cancer patients.,"Patients' perspective and preferences about the chemotherapy are not known. This study investigates the perspectives and treatment preferences of Indian gallbladder (GBC) patients. A prospective 18-month study at a tertiary cancer center in Mumbai enrolled patients with histologically confirmed GBC receiving palliative chemotherapy, who were counselled in a structured format regarding disease, treatment options, outcomes and drug costs. Data were collected through structured interviews using quality-of-life and decision-making questionnaires. Descriptive statistics were used to analyse patient responses. A pilot sample of 30 patients was used to assess whether ≥90% prioritise survival as the primary expectation from chemo-immunotherapy. Using an exact one-sided binomial design, ≤23 responses favouring survival would indicate the proportion is <90% and warrant further study. We also evaluated the psychological distress among these patients. Among 30 participants (56.67% female), 83.33% were of advanced stage. Baseline demographics is depicted. Treatment priorities varied: 40% preferred life prolongation, 23.33% favoured symptom relief and 36.67% valued both equally. Financial burden strongly influenced decisions about immunotherapy, only 6.67% were willing to pay ₹35 lakhs out-of-pocket for a 1.5-month gain, while 100% would take treatment if it were government-funded. Emotional distress was significant, with a mean NCCN score of 6.21 ± 1.80. Major concerns included financial strain (42%), fear (45%) and depression (33%). Twenty-three percent of patients favoured only symptom relief as a treatment when they were educated about the outcomes. A larger study is warranted to further consolidate our findings. "
